lat,lon,state,county,access,is_free,hover
32.944141,-97.129102,TX,,public,False,"<b>SOUTHLAKE EAST GARAGE 02</b><br>Southlake, TX<br>Access: Public<br>Free: No"
30.21042,-97.664868,TX,,public,False,"<b>HYATT PLACE HP STATION 2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.210412,-97.664797,TX,,public,False,"<b>HYATT PLACE HP STATION 1</b><br>Austin, TX<br>Access: Public<br>Free: No"
29.782604,-95.561201,TX,,public,False,"<b>ACC STATION STATION 1</b><br>Houston, TX<br>Access: Public<br>Free: No"
32.923187,-97.002764,TX,,public,False,"<b>REGENT4010 STATION 1</b><br>Irving, TX<br>Access: Public<br>Free: No"
30.313121,-97.946493,TX,,public,False,"<b>GALLERIA OAKS GALLERIA OAKS 1</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.205514,-97.66241,TX,,public,False,"<b>COA LOT J SW</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.244103,-97.806722,TX,,public,False,"<b>THE PARK-GARAGE GARAGE P1 L2</b><br>Austin, TX<br>Access: Public<br>Free: No"
29.763588,-95.363338,TX,,public,False,"<b>GARAGE STATIONS SPACE 472 & 473</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650611,-95.259219,TX,,public,False,"<b>FASTPARK HOBBY7</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650627,-95.25905,TX,,public,False,"<b>FASTPARK HOBBY3</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650632,-95.259084,TX,,public,False,"<b>FASTPARK HOBBY4</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650608,-95.259298,TX,,public,False,"<b>FASTPARK HOBBY8</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650624,-95.258989,TX,,public,False,"<b>FASTPARK HOBBY2</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650624,-95.25893,TX,,public,False,"<b>FASTPARK HOBBY1</b><br>Houston, TX<br>Access: Public<br>Free: No"
29.650629,-95.259118,TX,,public,False,"<b>FASTPARK HOBBY5</b><br>Houston, TX<br>Access: Public<br>Free: No"
30.372427,-97.801834,TX,,public,False,"<b>LADERA BEND GATED GARAGE GW</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.027194,-97.871195,TX,,public,False,"<b>ACC-1 HYS 1</b><br>Kyle, TX<br>Access: Public<br>Free: No"
32.924756,-97.061902,TX,,public,False,"<b>SEWELL BMW STATION 1</b><br>Grapevine, TX<br>Access: Public<br>Free: No"
32.79126,-96.803607,TX,,public,False,"<b>MO RETAIL M&O STAT2</b><br>Dallas, TX<br>Access: Public<br>Free: No"
30.211848,-97.662017,TX,,public,False,"<b>PARK&ZOOM VALET #6</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.21145,-97.662103,TX,,public,False,"<b>PARK&ZOOM VALET #4</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.211718,-97.662318,TX,,public,False,"<b>PARK&ZOOM VALET #3</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.330901,-97.668947,TX,,public,False,"<b>INT-BIO EV CHGR INTBIO EV CHGR2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.429442,-97.755212,TX,,public,False,"<b>RPP GARAGE GARAGE 2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408822,-97.725196,TX,,public,False,"<b>NATIONAL INSTRU 15&16;</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408686,-97.725307,TX,,public,False,"<b>NATIONAL INSTRU 9&10;</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408722,-97.725271,TX,,public,False,"<b>NATIONAL INSTRU 11&12;</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408792,-97.725312,TX,,public,False,"<b>NATIONAL INSTRU 1&2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408705,-97.725377,TX,,public,False,"<b>NATIONAL INSTRU 5&6</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408505,-97.727699,TX,,public,False,"<b>NATIONAL INSTRU 7&8</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408775,-97.725228,TX,,public,False,"<b>NATIONAL INSTRU 13&14;</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.408744,-97.725343,TX,,public,False,"<b>NATIONAL INSTRU 3&4</b><br>Austin, TX<br>Access: Public<br>Free: No"
32.795617,-96.801739,TX,,public,False,"<b>WHOLE FOODS MKT MCKINNEY STAT 1</b><br>Dallas, TX<br>Access: Public<br>Free: No"
30.327525,-97.710065,TX,,public,False,"<b>LARUE LARUE 1</b><br>Austin, TX<br>Access: Public<br>Free: No"
33.022724,-96.767453,TX,,public,False,"<b>DALLAS REGIONAL WESTPARK 2</b><br>Plano, TX<br>Access: Public<br>Free: No"
30.204655,-97.666451,TX,,public,False,"<b>COA DOA - CONRAC2</b><br>Austin, TX<br>Access: Public<br>Free: No"
32.797275,-96.813839,TX,,public,False,"<b>THE ALEXAN EV STATION 02</b><br>Dallas, TX<br>Access: Public<br>Free: No"
30.336417,-97.807299,TX,,public,False,"<b>3700 SANCLEMENT AG STATION 2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.336435,-97.807246,TX,,public,False,"<b>3700 SANCLEMENT AG STATION 3</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.336426,-97.80731,TX,,public,False,"<b>3700 SANCLEMENT AG GW1</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.389653,-97.725036,TX,,public,False,"<b>PIE AE PUB UTPICKLE1</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.024654,-95.426706,TX,,public,False,"<b>BMW N HOUSTON STATION 01</b><br>Houston, TX<br>Access: Public<br>Free: No"
30.405992,-97.720755,TX,,public,False,"<b>WHOLE FOODS MKT DOMAIN STAT 3</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.31659,-97.75761,TX,,public,False,"<b>PIE AE PUB CAMP MABRY1</b><br>Austin, TX<br>Access: Public<br>Free: No"
47.599721,-122.187136,WA,,public,False,"<b>BELLEFIELD MADRONA 2</b><br>Bellevue, WA<br>Access: Public<br>Free: No"
35.199513,-111.652966,AZ,,public,False,"<b>FLAGSTAFF - APS CITY HALL 2</b><br>Flagstaff, AZ<br>Access: Public<br>Free: No"
34.086117,-84.260654,GA,,public,False,"<b>MARTA WINDWARD L2 3</b><br>Alpharetta, GA<br>Access: Public<br>Free: No"
34.085981,-84.26076,GA,,public,False,"<b>MARTA WINDWARD L2 1</b><br>Alpharetta, GA<br>Access: Public<br>Free: No"
39.442663,-92.427377,MO,,public,False,"<b>FASTLANE FLMOBERLY DC2</b><br>Moberly, MO<br>Access: Public<br>Free: No"
34.743591,-92.18077,AR,,public,False,"<b>TODAY'S POWER TPI HQ 2</b><br>North Little Rock, AR<br>Access: Public<br>Free: No"
34.818129,-118.882998,CA,,public,False,"<b>DC CORRIDOR FRAZIERPARK DC1</b><br>Lebec, CA<br>Access: Public<br>Free: No"
34.862585,-111.813813,AZ,,public,False,"<b>SEDONA - APS CITY HALL 2</b><br>Sedona, AZ<br>Access: Public<br>Free: No"
34.135091,-118.1511,CA,,public,False,"<b>PMB RES PASADENA #3</b><br>Pasadena, CA<br>Access: Public<br>Free: No"
34.135018,-118.15111,CA,,public,False,"<b>PMB RES PASADENA #2</b><br>Pasadena, CA<br>Access: Public<br>Free: No"
34.135116,-118.151145,CA,,public,False,"<b>PMB RES PASADENA #4</b><br>Pasadena, CA<br>Access: Public<br>Free: No"
41.880822,-87.649123,IL,,public,False,"<b>BUCK MANAGEMENT LEVEL 2 249</b><br>Chicago, IL<br>Access: Public<br>Free: No"
41.88071,-87.649101,IL,,public,False,"<b>BUCK MANAGEMENT LEVEL 2 246</b><br>Chicago, IL<br>Access: Public<br>Free: No"
41.880838,-87.649007,IL,,public,False,"<b>BUCK MANAGEMENT LEVEL 2 324</b><br>Chicago, IL<br>Access: Public<br>Free: No"
40.355953,-111.901634,UT,,public,False,"<b>SARATOGASPRINGS SARATOGA SPGS 1</b><br>Saratoga Springs, UT<br>Access: Public<br>Free: No"
40.355618,-111.902534,UT,,public,False,"<b>SARATOGASPRINGS SARATOGA SPGS 2</b><br>Saratoga Springs, UT<br>Access: Public<br>Free: No"
41.989217,-87.730352,IL,,public,False,"<b>PEOPLES GAS CENTRAL EV4</b><br>Chicago, IL<br>Access: Public<br>Free: No"
41.989433,-87.730298,IL,,public,False,"<b>PEOPLES GAS EV16</b><br>Chicago, IL<br>Access: Public<br>Free: No"
41.989417,-87.730331,IL,,public,False,"<b>PEOPLES GAS EV14</b><br>Chicago, IL<br>Access: Public<br>Free: No"
41.98952,-87.730309,IL,,public,False,"<b>PEOPLES GAS EV13</b><br>Chicago, IL<br>Access: Public<br>Free: No"
41.989265,-87.730288,IL,,public,False,"<b>PEOPLES GAS CENTRAL EV6</b><br>Chicago, IL<br>Access: Public<br>Free: No"
